Website,Link,Network operator,Link Load time,Link dead or not
,https://www.usa.gov/paying-for-medical,Airtel,944.8,N
,https://www.usa.gov/medicine,Airtel,795,N
,https://www.usa.gov/mental-health-substance-abuse,Airtel,960.8,N
,https://www.usa.gov/state-health,Airtel,751,N
,https://www.usa.gov/vaccinations,Airtel,706,N
,https://www.usa.gov/#,Airtel,966,N
,https://www.usa.gov/finding-home,Airtel,910.2,N
,https://www.usa.gov/foreclosure,Airtel,882,N
,https://www.usa.gov/buying-home,Airtel,843.6,N
,https://www.usa.gov/housing-help-audiences,Airtel,899,N
,https://www.usa.gov/housing-scams,Airtel,901.4,N
,https://www.usa.gov/housing-complaints,Airtel,951.8,N
,https://www.usa.gov/mortgages,Airtel,763.6,N
,https://www.usa.gov/moving,Airtel,928.8,N
,https://www.usa.gov/repairing-home,Airtel,1013.6,N
,https://www.usa.gov/post-office,Airtel,875.8,N
,https://www.usa.gov/#,Airtel,821.6,N
,https://www.usa.gov/labor-laws,Airtel,794.8,N
,https://www.usa.gov/#,Airtel,741,N
,https://www.usa.gov/government-jobs,Airtel,914.8,N
,https://www.usa.gov/find-a-job,Airtel,986.2,N
,https://www.usa.gov/retirement,Airtel,1123.4,N
,https://www.usa.gov/#,Airtel,846.4,N
,https://www.usa.gov/business-search,Airtel,996.2,N
,https://www.usa.gov/funding-options,Airtel,934.2,N
,https://www.usa.gov/import-export,Airtel,940.8,N
,https://www.usa.gov/#,Airtel,932.4,N
,https://www.usa.gov/expand-business,Airtel,957.6,N
,https://www.usa.gov/find-government-contracts,Airtel,3310.2,N
,https://www.usa.gov/business-taxes,Airtel,1483.4,N
,https://www.usa.gov/start-business,Airtel,1026.2,N
,https://www.usa.gov/state-business,Airtel,1051.8,N
,https://www.usa.gov/#,Airtel,1602.2,N
,https://www.usa.gov/government-jobs,Airtel,1050.8,N
,https://www.usa.gov/benefits-for-federal-employees,Airtel,1170.6,N
,https://www.usa.gov/safer-federal-workforce,Airtel,1319.8,N
,https://www.usa.gov/unemployment,Airtel,957.4,N
,https://www.usa.gov/#,Airtel,882.8,N
,https://www.usa.gov/#,Airtel,992.8,N
,https://www.usa.gov/complaint-against-government,Airtel,1187.2,N
,https://www.usa.gov/consumer-complaints,Airtel,1012.6,N
,https://www.usa.gov/#,Airtel,1016.4,N
,https://www.usa.gov/complaints-lender,Airtel,1358.6,N
,https://www.usa.gov/car-complaints,Airtel,1006.2,N
,https://www.usa.gov/housing-complaints,Airtel,1142.8,N
,https://www.usa.gov/phone-tv-complaints,Airtel,1070.8,N
,https://www.usa.gov/travel-complaint,Airtel,938.6,N
,https://www.usa.gov/post-office,Airtel,1033,N
,https://www.usa.gov/complaint-letter,Airtel,985.2,N
,https://www.usa.gov/#,Airtel,1452.8,N
,https://www.usa.gov/crimes-against-children,Airtel,963.6,N
,https://www.usa.gov/prisons,Airtel,1250.4,N
,https://www.usa.gov/report-crime,Airtel,919.8,N
,https://www.usa.gov/corrections,Airtel,977.2,N
,https://www.usa.gov/#,Airtel,943,N
,https://www.usa.gov/branches-of-government,Airtel,1400.2,N
,https://www.usa.gov/laws-and-regulations,Airtel,1011,N
,https://www.usa.gov/how-laws-are-made,Airtel,1256.8,N
,https://www.usa.gov/labor-laws,Airtel,1108.2,N
,https://www.usa.gov/#,Airtel,1038.2,N
,https://www.usa.gov/#,Airtel,1093,N
,https://www.usa.gov/complaint-against-government,Airtel,980.4,N
,https://www.usa.gov/consumer-complaints,Airtel,1044.4,N
,https://www.usa.gov/complaints-by-product,Airtel,1150.8,N
,https://www.usa.gov/complaint-letter,Airtel,1384.4,N
,https://www.usa.gov/family-legal,Airtel,991.2,N
,https://www.usa.gov/genealogy,Airtel,902,N
,https://www.usa.gov/legal-aid,Airtel,1121.4,N
,https://www.usa.gov/replace-vital-documents,Airtel,1034.2,N
,https://www.usa.gov/#,Airtel,1058.2,N
,https://www.usa.gov/common-scams-frauds,Airtel,1565.8,N
,https://www.usa.gov/housing-scams,Airtel,1033.2,N
,https://www.usa.gov/identity-theft,Airtel,1140.6,N
,https://www.usa.gov/irs-scams,Airtel,1025.6,N
,https://www.usa.gov/online-safety,Airtel,1328.8,N
,https://www.usa.gov/privacy,Airtel,1182.8,N
,https://www.usa.gov/stop-scams-frauds,Airtel,1003.6,N
,https://www.usa.gov/government-works,Airtel,3618.2,N
,https://www.usa.gov/#,Airtel,1828.4,N
,https://www.usa.gov/election-results,Airtel,1329,N
,https://www.usa.gov/voter-id,Airtel,1344.2,N
,https://www.usa.gov/voting-laws,Airtel,1182,N
,https://www.usa.gov/who-can-vote,Airtel,1280.6,N
,https://www.usa.gov/disability-rights,Airtel,1288.4,N
,https://www.usa.gov/#,Airtel,1922.6,N
,https://www.usa.gov/join-military,Airtel,1373.6,N
,https://www.usa.gov/military-personnel-and-installations,Airtel,1569.4,N
,https://www.usa.gov/education-military-veterans,Airtel,1495,N
,https://www.usa.gov/military-pay,Airtel,1496.4,N
,https://www.usa.gov/military-assistance,Airtel,1279.6,N
,https://www.usa.gov/military-records,Airtel,1570.2,N
,https://www.usa.gov/selective-service,Airtel,1502.6,N
,https://www.usa.gov/veteran-burial-benefits,Airtel,1074.2,N
,https://www.usa.gov/veteran-health,Airtel,1340.2,N
,https://www.usa.gov/veteran-housing,Airtel,1121.4,N
,https://www.usa.gov/veteran-employment,Airtel,1311.4,N
,https://www.usa.gov/#,Airtel,1145,N
,https://www.usa.gov/#,Airtel,1525.4,N
,https://www.usa.gov/finding-home,Airtel,1464,N
,https://www.usa.gov/benefits,Airtel,1090.2,N
,https://www.usa.gov/financial-aid,Airtel,1002.6,N
,https://www.usa.gov/food-help,Airtel,1482,N
,https://www.usa.gov/grants,Airtel,1094.4,N
,https://www.usa.gov/help-with-bills,Airtel,994.4,N
,https://www.usa.gov/military-assistance,Airtel,1162,N
,https://www.usa.gov/retirement,Airtel,1749.4,N
,https://www.usa.gov/about-social-security,Airtel,1094.4,N
,https://www.usa.gov/state-social-services,Airtel,1223,N
,https://www.usa.gov/unemployment,Airtel,1182.4,N
,https://www.usa.gov/#,Airtel,1575.8,N
,https://www.usa.gov/#,Airtel,1024.6,N
,https://www.usa.gov/complaint-against-government,Airtel,1130,N
,https://www.usa.gov/consumer-complaints,Airtel,1237,N
,https://www.usa.gov/complaints-by-product,Airtel,1061,N
,https://www.usa.gov/complaint-letter,Airtel,1052.4,N
,https://www.usa.gov/recalls,Airtel,1110.2,N
,https://www.usa.gov/#,Airtel,1218.6,N
,https://www.usa.gov/common-scams-frauds,Airtel,1487.4,N
,https://www.usa.gov/housing-scams,Airtel,1087.6,N
,https://www.usa.gov/identity-theft,Airtel,1023.8,N
,https://www.usa.gov/irs-scams,Airtel,1187.8,N
,https://www.usa.gov/online-safety,Airtel,1244.8,N
,https://www.usa.gov/privacy,Airtel,1037.2,N
,https://www.usa.gov/stop-scams-frauds,Airtel,1021.2,N
,https://www.usa.gov/state-consumer,Airtel,1057.6,N
,https://www.usa.gov/telemarketing,Airtel,999.2,N
,https://www.usa.gov/#,Airtel,1034.2,N
,https://www.usa.gov/credit,Airtel,1067.2,N
,https://www.usa.gov/credit-reports,Airtel,1127.4,N
,https://www.usa.gov/debt,Airtel,970.4,N
,https://www.usa.gov/currency,Airtel,898.6,N
,https://www.usa.gov/#,Airtel,1285.2,N
,https://www.usa.gov/finding-home,Airtel,1009.2,N
,https://www.usa.gov/foreclosure,Airtel,1266,N
,https://www.usa.gov/buying-home,Airtel,1509.2,N
,https://www.usa.gov/housing-help-audiences,Airtel,983.8,N
,https://www.usa.gov/housing-scams,Airtel,1168,N
,https://www.usa.gov/housing-complaints,Airtel,1032.6,N
,https://www.usa.gov/mortgages,Airtel,990.2,N
,https://www.usa.gov/moving,Airtel,1135.4,N
,https://www.usa.gov/repairing-home,Airtel,1085,N
,https://www.usa.gov/post-office,Airtel,1077.8,N
,https://www.usa.gov/retirement,Airtel,1318.8,N
,https://www.usa.gov/#,Airtel,1404.2,N
,https://www.usa.gov/#,Airtel,1665.6,N
,https://www.usa.gov/car-complaints,Airtel,1338,N
,https://www.usa.gov/motor-vehicle-services,Airtel,1137.6,N
,https://www.usa.gov/donate-to-charity,Airtel,997.2,N
,https://www.usa.gov/mortgages,Airtel,1070.2,N
,https://www.usa.gov/retirement,Airtel,1137.4,N
,https://www.usa.gov/state-lotteries,Airtel,954,N
,https://www.usa.gov/#,Airtel,1091.2,N
,https://www.usa.gov/#,Airtel,1097.2,N
,https://www.usa.gov/who-needs-to-file-taxes,Airtel,1136.6,N
,https://www.usa.gov/help-with-taxes,Airtel,1279.2,N
,https://www.usa.gov/get-tax-forms,Airtel,954.8,N
,https://www.usa.gov/file-taxes,Airtel,1146,N
,https://www.usa.gov/business-taxes,Airtel,1036.8,N
,https://www.usa.gov/state-taxes,Airtel,952.8,N
,https://www.usa.gov/tax-benefits,Airtel,1315.4,N
,https://www.usa.gov/irs-scams,Airtel,1108.2,N
,https://www.usa.gov/resolve-tax-disputes,Airtel,1257.2,N
,https://www.usa.gov/business-taxes,Airtel,1016.6,N
,https://www.usa.gov/state-taxes,Airtel,1129.2,N
,https://www.usa.gov/check-tax-status,Airtel,1655.2,N
,https://www.usa.gov/check-tax-withholding,Airtel,1191.8,N
,https://www.usa.gov/unclaimed-money,Airtel,1172,N
,https://www.usa.gov/#,Airtel,1926.6,N
,https://www.usa.gov/business-search,Airtel,958.6,N
,https://www.usa.gov/funding-options,Airtel,1117.2,N
,https://www.usa.gov/import-export,Airtel,1043.6,N
,https://www.usa.gov/#,Airtel,1197.6,N
,https://www.usa.gov/expand-business,Airtel,1246,N
,https://www.usa.gov/find-government-contracts,Airtel,2422,N
,https://www.usa.gov/business-taxes,Airtel,1510.4,N
,https://www.usa.gov/start-business,Airtel,955.8,N
,https://www.usa.gov/state-business,Airtel,1260.2,N
,https://www.usa.gov/#,Airtel,1671.6,N
,https://www.usa.gov/#,Airtel,974,N
,https://www.usa.gov/deportation,Airtel,1072.4,N
,https://www.usa.gov/green-cards,Airtel,1159.4,N
,https://www.usa.gov/become-us-citizen,Airtel,986.8,N
,https://www.usa.gov/enter-us,Airtel,1002.6,N
,https://www.usa.gov/renounce-lose-citizenship,Airtel,940.2,N
,https://www.usa.gov/#,Airtel,1028.2,N
,https://www.usa.gov/passport,Airtel,1660.4,N
,https://www.usa.gov/americans-abroad,Airtel,1652,N
,https://www.usa.gov/family-outside-us,Airtel,962.6,N
,https://www.usa.gov/covid-passports-and-travel,Airtel,933.2,N
,https://www.usa.gov/travel-complaint,Airtel,1166,N
,https://www.usa.gov/passport-problems,Airtel,1053.4,N
,https://www.usa.gov/#,Airtel,1266.8,N
,https://www.usa.gov/#,Airtel,1112.6,N
,https://www.usa.gov/car-complaints,Airtel,1211.4,N
,https://www.usa.gov/motor-vehicle-services,Airtel,938.6,N
,https://www.usa.gov/recreation,Airtel,1040.2,N
,https://www.usa.gov/state-travel-and-tourism,Airtel,1030,N
,https://www.usa.gov/plane-travel,Airtel,1519.4,N
,https://www.usa.gov/travel-complaint,Airtel,1034,N
,https://www.usa.gov/#,Airtel,1144,N
,https://www.usa.gov/visas,Airtel,1073.6,N
,https://www.usa.gov/visitors-driving,Airtel,1021.8,N
,https://www.usa.gov/study-in-US,Airtel,970.6,N
,https://www.usa.gov/visa-problems,Airtel,1054,N
,https://www.usa.gov/visitors,Airtel,1036.6,N
,https://www.usa.gov/#,Airtel,1308.8,N
,https://www.usa.gov/midterm-state-and-local-elections,Airtel,1021.4,N
,https://www.usa.gov/voter-research,Airtel,1107.8,N
,https://www.usa.gov/election-office,Airtel,933.8,N
,https://www.usa.gov/#,Airtel,966.4,N
,https://www.usa.gov/absentee-voting,Airtel,1425.6,N
,https://www.usa.gov/voting-political-party,Airtel,1257.6,N
,https://www.usa.gov/election-day,Airtel,1089,N
,https://www.usa.gov/who-can-vote,Airtel,1080.2,N
,https://www.usa.gov/inauguration,Airtel,1075.8,N
,https://www.usa.gov/election,Airtel,1831,N
,https://www.usa.gov/#,Airtel,1951.8,N
,https://www.usa.gov/change-voter-registration,Airtel,1977.4,N
,https://www.usa.gov/confirm-voter-registration,Airtel,1578.4,N
,https://www.usa.gov/voter-registration-card,Airtel,927,N
,https://www.usa.gov/register-to-vote,Airtel,1755.4,N
,https://www.usa.gov/voter-registration-age-requirements,Airtel,1242,N
,https://www.usa.gov/#,Airtel,1111,N
,https://www.usa.gov/election-results,Airtel,1091.8,N
,https://www.usa.gov/voter-id,Airtel,939.4,N
,https://www.usa.gov/voting-laws,Airtel,1111.6,N
,https://www.usa.gov/who-can-vote,Airtel,1154.6,N
,https://www.usa.gov/#tpcs,Airtel,1097.8,N
,https://www.usa.gov/branches-of-government,Airtel,1885.8,N
,https://www.usa.gov/budget,Airtel,1204.2,N
,https://www.usa.gov/statistics,Airtel,1098.4,N
,https://www.usa.gov/history,Airtel,1196.8,N
,https://www.usa.gov/flag,Airtel,1197,N
,https://www.usa.gov/life-in-the-us,Airtel,1033,N
,https://www.usa.gov/presidents,Airtel,969,N
,https://www.usa.gov/agencies,Airtel,1034,N
,https://www.usa.gov/laws,Airtel,1238.2,N
,https://www.usa.gov/about-the-us,Airtel,1144.4,N
,https://www.usa.gov/benefits,Airtel,1065.2,N
,https://www.usa.gov/state-social-services,Airtel,1226,N
,https://www.usa.gov/help-with-bills,Airtel,1129.8,N
,https://www.usa.gov/grants,Airtel,958.8,N
,https://www.usa.gov/food-help,Airtel,1459.4,N
,https://www.usa.gov/about-social-security,Airtel,1057.8,N
,https://www.usa.gov/finding-home,Airtel,1615.8,N
,https://www.usa.gov/financial-aid,Airtel,1041.4,N
,https://www.usa.gov/military-assistance,Airtel,1060,N
,https://www.usa.gov/retirement,Airtel,1244.2,N
,https://www.usa.gov/unemployment,Airtel,1313,N
,https://www.usa.gov/benefits-grants-loans,Airtel,1315.6,N
,https://www.usa.gov/federal-agencies,Airtel,1253.6,N
,https://www.usa.gov/state-tribal-governments,Airtel,1060.2,N
,https://www.usa.gov/elected-officials,Airtel,1099.2,N
,https://www.usa.gov/forms,Airtel,983.2,N
,https://www.usa.gov/buy-from-government,Airtel,935.8,N
,https://www.usa.gov/about-the-us,Airtel,1155.4,N
,https://www.usa.gov/branches-of-government,Airtel,1349.6,N
,https://www.usa.gov/budget,Airtel,1057.4,N
,https://www.usa.gov/agencies,Airtel,1110.6,N
,https://www.usa.gov/job-search,Airtel,965,N
,https://www.usa.gov/unemployment,Airtel,1083.8,N
,https://www.usa.gov/labor-laws,Airtel,1022.6,N
,https://www.usa.gov/federal-employees,Airtel,1493.4,N
,https://www.usa.gov/retirement,Airtel,1282,N
,https://www.usa.gov/business,Airtel,1156.6,N
,https://www.usa.gov/jobs-and-unemployment,Airtel,1067,N
,https://www.usa.gov/taxes,Airtel,1192.4,N
,https://www.usa.gov/credit-and-debt,Airtel,1181.2,N
,https://www.usa.gov/spend-save-invest,Airtel,1116.8,N
,https://www.usa.gov/unclaimed-money,Airtel,914.4,N
,https://www.usa.gov/state-lotteries,Airtel,1011.8,N
,https://www.usa.gov/currency,Airtel,1128.8,N
,https://www.usa.gov/benefits-grants-loans,Airtel,1201.8,N
,https://www.usa.gov/consumer,Airtel,1105,N
,https://www.usa.gov/housing,Airtel,1124.2,N
,https://www.usa.gov/retirement,Airtel,1249.4,N
,https://www.usa.gov/money,Airtel,1149.2,N
,https://www.usa.gov/travel-abroad,Airtel,1110.4,N
,https://www.usa.gov/immigration-and-citizenship,Airtel,875.6,N
,https://www.usa.gov/visas-and-visitors,Airtel,1061.8,N
,https://www.usa.gov/recreation-and-travel,Airtel,973.4,N
,https://www.usa.gov/travel-and-immigration,Airtel,1210.8,N
,https://www.usa.gov/espanol/,Airtel,1516.2,N
,https://www.usa.gov/check-tax-status#item-35442,Airtel,1323.2,N
,https://www.usa.gov/passport,Airtel,1123.2,N
,https://www.usa.gov/unemployment,Airtel,1081,N
,https://www.usa.gov/disaster-help-food-housing-bills#item-214635,Airtel,1199.8,N
,https://www.usa.gov/coronavirus,Airtel,1228.2,N
,https://www.usa.gov/how-to-use,Airtel,1114.2,N
,https://www.usa.gov/#tpcs,Airtel,1048.6,N
,https://www.usa.gov/about-the-us,Airtel,1104.2,N
,https://www.usa.gov/benefits-grants-loans,Airtel,953.2,N
,https://www.usa.gov/consumer,Airtel,1034.8,N
,https://www.usa.gov/coronavirus,Airtel,1135,N
,https://www.usa.gov/disability-services,Airtel,1176.4,N
,https://www.usa.gov/disasters-and-emergencies,Airtel,1429.8,N
,https://www.usa.gov/earth-and-environment,Airtel,1258.6,N
,https://www.usa.gov/education,Airtel,1389.8,N
,https://www.usa.gov/agencies,Airtel,1091.6,N
,https://www.usa.gov/health,Airtel,1106.6,N
,https://www.usa.gov/housing,Airtel,1043.8,N
,https://www.usa.gov/jobs-and-unemployment,Airtel,1084,N
,https://www.usa.gov/laws,Airtel,1181.2,N
,https://www.usa.gov/military-and-veterans,Airtel,1281,N
,https://www.usa.gov/money,Airtel,1376.6,N
,https://www.usa.gov/business,Airtel,1018.2,N
,https://www.usa.gov/travel-and-immigration,Airtel,1160.6,N
,https://www.usa.gov/voting,Airtel,1242.6,N
,https://www.usa.gov/#content,Airtel,1776,N
,https://www.usa.gov/about,Airtel,1110.8,N
,https://www.usa.gov/media,Airtel,1017.6,N
,https://www.usa.gov/developer,Airtel,1276.6,N
,https://www.usa.gov/site-issue-report-form,Airtel,2345.4,N
,https://www.usa.gov/#tpcs,Airtel,1087.8,N
,https://www.usa.gov/phone,Airtel,1098.8,N
,https://usa.gov/espanol/contactenos,Airtel,1109.2,N
,https://www.facebook.com/USAgov,Airtel,3820.2,N
,https://twitter.com/USAgov,Airtel,1117,N
,https://www.youtube.com/usagov1,Airtel,2300.8,N
,https://www.instagram.com/usagov/,Airtel,1673.6,N
,https://www.pinterest.com/usagov/,Airtel,3844.6,N
,,,,
https://www.bits-pilani.ac.in/,https://www.bits-pilani.ac.in/index.aspx,Airtel,1342.4,N
,javascript:void(0),Airtel,0,N
,javascript:void(0);,Airtel,0,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1593.4,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1675.2,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1335.4,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1364.8,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1365,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1366.6,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1252.8,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1227.6,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1449.6,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1432.8,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1449,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1408,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1577.2,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1302.8,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1253.2,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1340.8,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1336.4,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1280.8,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1159,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1239,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1345.8,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1345,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1303.6,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1262.2,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1596.8,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1488.8,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1211.2,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1220.4,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1330.6,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1245.6,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1346.8,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1118.4,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1382.2,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1274.4,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1377.2,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1254.2,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1290,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1269.2,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1247.6,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1452.4,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1336.6,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1455.4,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1156.2,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1247.6,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1392,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1269.6,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1326.4,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1369.4,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1430.4,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1303.8,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1497,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1381,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1242.2,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1512.4,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1159.6,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1116.2,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1245.6,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1257.4,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1338,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1363.6,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1440.8,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1276,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1236,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1518.6,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1233,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1323.6,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1252.4,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1248.8,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1317,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1258.2,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1404.2,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1479.2,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1319.4,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1564.4,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1224,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1241,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1324.8,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1699.8,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1204,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1119.2,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1639,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1209.2,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1232.2,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1313,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1305.8,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1330.2,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1261.8,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1557.2,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1274.8,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1359.2,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1258.4,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1158.6,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1537.2,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1298.2,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1422,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1208.2,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1288.4,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1383.2,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1207.6,N
