Website,Link,Network operator,Link Load time,Link dead or not
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1263.4,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1279,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1363.4,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1174.4,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1267.6,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1356,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1313.4,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1295.4,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1309.4,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1275.8,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1290.2,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1257.2,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1293,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1306.6,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1339.2,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1187.6,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1186,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1345.4,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1325.8,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1288.4,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1266.4,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1326,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1319.2,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1231.2,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1377.6,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1345.8,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1325.6,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1183.2,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1156.8,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1306.8,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1234.4,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1285.2,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1259.6,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1387.6,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1307.6,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1365.2,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1326.8,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1456.4,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1321,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1148.2,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1208.6,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1412.8,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1332.8,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1312.8,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1259.8,N
,https://www.bits-pilani.ac.in/Overview,Airtel,1370.2,N
,https://www.bits-pilani.ac.in/bitsFactsHistory,Airtel,1276.6,N
,https://www.bits-pilani.ac.in/visitbits,Airtel,1192.8,N
,https://www.bits-pilani.ac.in/AwardsandAccreditations,Airtel,1237.8,N
,https://www.bits-pilani.ac.in/AQARS,Airtel,1311,N
,https://www.bits-pilani.ac.in/TradeMarks,Airtel,1342.4,N
,https://www.bits-pilani.ac.in/SSR,Airtel,1171.6,N
,https://www.bits-pilani.ac.in/NIRF,Airtel,1193,N
,https://www.bits-pilani.ac.in/AwardsAchievements,Airtel,1421.2,N
,https://www.bits-pilani.ac.in/InstitutionalKnowledgeandAnalysisCell,Airtel,1207.2,N
,https://www.bits-pilani.ac.in/officesAndAdministrationFirst,Airtel,1296,N
,https://www.bits-pilani.ac.in/BITScan,Airtel,1304.2,N
,javascript:void(0);,Airtel,0,N
,https://www.bits-pilani.ac.in/admissionsOverview,Airtel,1345.4,N
,http://www.bitsadmission.com/,Airtel,1270.6,N
,http://www.bitsadmission.com/,Airtel,427.2,N
,https://www.bitsadmission.com/,Airtel,401.2,N
,https://www.bits-pilani.ac.in/Dubai/admissionsOverview,Airtel,2223.2,N
,https://www.bits-pilani.ac.in/Dubai/eligibilityCriteria,Airtel,1765,N
,https://www.bits-pilani.ac.in/Dubai/applicationProcedure,Airtel,1597.8,N
,https://www.bits-pilani.ac.in/Dubai/scholarships,Airtel,1733.6,N
,https://www.bits-pilani.ac.in/dubai/feeStructure,Airtel,1629,N
,https://www.bits-pilani.ac.in/Dubai/visaTnC,Airtel,1788,N
,http://www.bits-pilani.ac.in/university/wilp/wilpoverview,Airtel,3344.8,N
,https://bits-pilani-wilp.ac.in/programmes-for-individuals.php,Airtel,2282.6,N
,https://bits-pilani-wilp.ac.in/programmes-for-organisation.php,Airtel,2603.8,N
,https://www.bits-pilani.ac.in/admissionsOverview,Airtel,1383,N
,http://www.bitsadmission.com/,Airtel,423.2,N
,http://www.bitsadmission.com/,Airtel,572.4,N
,https://www.bitsadmission.com/,Airtel,507.6,N
,https://www.bits-pilani.ac.in/Dubai/admissionsOverview,Airtel,1809.6,N
,https://www.bits-pilani.ac.in/Dubai/eligibilityCriteria,Airtel,1787.4,N
,https://www.bits-pilani.ac.in/Dubai/applicationProcedure,Airtel,1644.8,N
,https://www.bits-pilani.ac.in/Dubai/scholarships,Airtel,1850,N
,https://www.bits-pilani.ac.in/dubai/feeStructure,Airtel,1655,N
,https://www.bits-pilani.ac.in/Dubai/visaTnC,Airtel,1820.6,N
,http://www.bits-pilani.ac.in/university/wilp/wilpoverview,Airtel,2509.4,N
,https://bits-pilani-wilp.ac.in/programmes-for-individuals.php,Airtel,2411.4,N
,https://bits-pilani-wilp.ac.in/programmes-for-organisation.php,Airtel,1594.8,N
,https://www.bits-pilani.ac.in/admissionsOverview,Airtel,1437,N
,http://www.bitsadmission.com/,Airtel,655.6,N
,http://www.bitsadmission.com/,Airtel,712,N
,https://www.bitsadmission.com/,Airtel,499.4,N
,https://www.bits-pilani.ac.in/Dubai/admissionsOverview,Airtel,1808.6,N
,https://www.bits-pilani.ac.in/Dubai/eligibilityCriteria,Airtel,1728.2,N
,https://www.bits-pilani.ac.in/Dubai/applicationProcedure,Airtel,1919.6,N
,https://www.bits-pilani.ac.in/Dubai/scholarships,Airtel,1838.2,N
,https://www.bits-pilani.ac.in/dubai/feeStructure,Airtel,1800,N
,https://www.bits-pilani.ac.in/Dubai/visaTnC,Airtel,2117.4,N
,http://www.bits-pilani.ac.in/university/wilp/wilpoverview,Airtel,2260.6,N
,https://bits-pilani-wilp.ac.in/programmes-for-individuals.php,Airtel,2656.8,N
,https://bits-pilani-wilp.ac.in/programmes-for-organisation.php,Airtel,1402.8,N
,javascript:void(0);,Airtel,0,N
,https://www.bits-pilani.ac.in/integratedFirstDegreeOverview,Airtel,1584.4,N
,https://www.bits-pilani.ac.in/behons,Airtel,1376.6,N
,https://www.bits-pilani.ac.in/bpharmhons,Airtel,1434.4,N
,https://www.bits-pilani.ac.in/mschons,Airtel,1375.6,N
,https://www.bits-pilani.ac.in/msctech,Airtel,1258.2,N
,https://www.bits-pilani.ac.in/higherDegreeOverview,Airtel,1461.8,N
,https://www.bits-pilani.ac.in/me,Airtel,1294.8,N
,https://www.bits-pilani.ac.in/mpharm,Airtel,1237.6,N
,http://www.bits-pilani.ac.in/pilani/management/Management,Airtel,1959.8,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,1227.6,N
,https://www.bits-pilani.ac.in/features,Airtel,1315.2,N
,https://www.bits-pilani.ac.in/researchAreas,Airtel,1364.6,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,1468.8,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,1329.8,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,1062.6,N
,https://www.bits-pilani.ac.in/integratedFirstDegreeOverview,Airtel,1450.8,N
,https://www.bits-pilani.ac.in/behons,Airtel,1225.4,N
,https://www.bits-pilani.ac.in/bpharmhons,Airtel,1247.2,N
,https://www.bits-pilani.ac.in/mschons,Airtel,1354.4,N
,https://www.bits-pilani.ac.in/msctech,Airtel,1313.2,N
,https://www.bits-pilani.ac.in/higherDegreeOverview,Airtel,1256,N
,https://www.bits-pilani.ac.in/me,Airtel,1248.8,N
,https://www.bits-pilani.ac.in/mpharm,Airtel,1284.6,N
,http://www.bits-pilani.ac.in/pilani/management/Management,Airtel,1769.2,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,1285.4,N
,https://www.bits-pilani.ac.in/features,Airtel,1284.4,N
,https://www.bits-pilani.ac.in/researchAreas,Airtel,1223.2,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,1385.6,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,1661.2,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,974.2,N
,https://www.bits-pilani.ac.in/integratedFirstDegreeOverview,Airtel,1198,N
,https://www.bits-pilani.ac.in/behons,Airtel,1262.8,N
,https://www.bits-pilani.ac.in/bpharmhons,Airtel,1333.4,N
,https://www.bits-pilani.ac.in/mschons,Airtel,1409.4,N
,https://www.bits-pilani.ac.in/msctech,Airtel,1323.8,N
,https://www.bits-pilani.ac.in/higherDegreeOverview,Airtel,1257.4,N
,https://www.bits-pilani.ac.in/me,Airtel,1477.6,N
,https://www.bits-pilani.ac.in/mpharm,Airtel,1474.4,N
,http://www.bits-pilani.ac.in/pilani/management/Management,Airtel,1937.4,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,1204.4,N
,https://www.bits-pilani.ac.in/features,Airtel,1253.6,N
,https://www.bits-pilani.ac.in/researchAreas,Airtel,1242.8,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,1458.6,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,1301.4,N
,http://www.bits-pilani.ac.in/university/AcademicResearch/Overview,Airtel,1029.4,N
,javascript:void(0);,Airtel,0,N
,https://www.bits-pilani.ac.in/researchOverview,Airtel,1551,N
,https://www.bits-pilani.ac.in/researchAtBITSpilani,Airtel,1506.6,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=16,Airtel,1552.4,N
,https://www.bits-pilani.ac.in/RandDcentres,Airtel,1340.2,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=17,Airtel,1312,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=19,Airtel,1233.2,N
,https://www.bits-pilani.ac.in/showcase,Airtel,1359.8,N
,https://www.bits-pilani.ac.in/Patents,Airtel,1211.2,N
,http://www.bits-pilani.ac.in/Uploads/ARD/Research_Scholar_Data.pdf,Airtel,198.4,N
,https://www.bits-pilani.ac.in/researchOverview,Airtel,1384.6,N
,https://www.bits-pilani.ac.in/researchAtBITSpilani,Airtel,1354.4,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=16,Airtel,1247,N
,https://www.bits-pilani.ac.in/RandDcentres,Airtel,1370.2,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=17,Airtel,1385,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=19,Airtel,1290,N
,https://www.bits-pilani.ac.in/showcase,Airtel,1278.6,N
,https://www.bits-pilani.ac.in/Patents,Airtel,1331,N
,http://www.bits-pilani.ac.in/Uploads/ARD/Research_Scholar_Data.pdf,Airtel,161.2,N
,https://www.bits-pilani.ac.in/researchOverview,Airtel,1339.4,N
,https://www.bits-pilani.ac.in/researchAtBITSpilani,Airtel,1305.4,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=16,Airtel,1265.2,N
,https://www.bits-pilani.ac.in/RandDcentres,Airtel,1323.6,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=17,Airtel,1250.6,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=19,Airtel,1325.2,N
,https://www.bits-pilani.ac.in/showcase,Airtel,1412.2,N
,https://www.bits-pilani.ac.in/Patents,Airtel,1241,N
,http://www.bits-pilani.ac.in/Uploads/ARD/Research_Scholar_Data.pdf,Airtel,169.8,N
,https://www.bits-pilani.ac.in/researchOverview,Airtel,1269.4,N
,https://www.bits-pilani.ac.in/researchAtBITSpilani,Airtel,1468,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=16,Airtel,1353.6,N
,https://www.bits-pilani.ac.in/RandDcentres,Airtel,1465.4,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=17,Airtel,1336,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=19,Airtel,2728.2,N
,https://www.bits-pilani.ac.in/showcase,Airtel,1937.2,N
,https://www.bits-pilani.ac.in/Patents,Airtel,1298.8,N
,http://www.bits-pilani.ac.in/Uploads/ARD/Research_Scholar_Data.pdf,Airtel,156.2,N
,https://www.bits-pilani.ac.in/researchOverview,Airtel,1443.2,N
,https://www.bits-pilani.ac.in/researchAtBITSpilani,Airtel,1338.8,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=16,Airtel,1280,N
,https://www.bits-pilani.ac.in/RandDcentres,Airtel,1407.8,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=17,Airtel,1305.2,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=19,Airtel,1377,N
,https://www.bits-pilani.ac.in/showcase,Airtel,1328.2,N
,https://www.bits-pilani.ac.in/Patents,Airtel,1780.6,N
,http://www.bits-pilani.ac.in/Uploads/ARD/Research_Scholar_Data.pdf,Airtel,170.2,N
,https://www.bits-pilani.ac.in/researchOverview,Airtel,1250.8,N
,https://www.bits-pilani.ac.in/researchAtBITSpilani,Airtel,1275,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=16,Airtel,1307.8,N
,https://www.bits-pilani.ac.in/RandDcentres,Airtel,1308.8,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=17,Airtel,1347.2,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=19,Airtel,1271.6,N
,https://www.bits-pilani.ac.in/showcase,Airtel,1285.8,N
,https://www.bits-pilani.ac.in/Patents,Airtel,1248.2,N
,http://www.bits-pilani.ac.in/Uploads/ARD/Research_Scholar_Data.pdf,Airtel,151.4,N
,https://www.bits-pilani.ac.in/researchOverview,Airtel,1325.4,N
,https://www.bits-pilani.ac.in/researchAtBITSpilani,Airtel,1316.8,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=16,Airtel,1359.8,N
,https://www.bits-pilani.ac.in/RandDcentres,Airtel,1322.2,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=17,Airtel,1443,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=19,Airtel,1687.6,N
,https://www.bits-pilani.ac.in/showcase,Airtel,1620.8,N
,https://www.bits-pilani.ac.in/Patents,Airtel,1439.6,N
,http://www.bits-pilani.ac.in/Uploads/ARD/Research_Scholar_Data.pdf,Airtel,223.6,N
,https://www.bits-pilani.ac.in/researchOverview,Airtel,1556,N
,https://www.bits-pilani.ac.in/researchAtBITSpilani,Airtel,1552.2,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=16,Airtel,1651.8,N
,https://www.bits-pilani.ac.in/RandDcentres,Airtel,1534.4,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=17,Airtel,1635.4,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=19,Airtel,2295.2,N
,https://www.bits-pilani.ac.in/showcase,Airtel,2068.2,N
,https://www.bits-pilani.ac.in/Patents,Airtel,2570.4,N
,http://www.bits-pilani.ac.in/Uploads/ARD/Research_Scholar_Data.pdf,Airtel,238,N
,https://www.bits-pilani.ac.in/researchOverview,Airtel,2284.2,N
,https://www.bits-pilani.ac.in/researchAtBITSpilani,Airtel,2405.6,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=16,Airtel,1673.6,N
,https://www.bits-pilani.ac.in/RandDcentres,Airtel,2145.2,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=17,Airtel,1529.8,N
,https://www.bits-pilani.ac.in/listing.aspx?cid=37&id=19,Airtel,1668.6,N
,https://www.bits-pilani.ac.in/showcase,Airtel,1961,N
,https://www.bits-pilani.ac.in/Patents,Airtel,1393,N
,http://www.bits-pilani.ac.in/Uploads/ARD/Research_Scholar_Data.pdf,Airtel,178.8,N
,javascript:void(0);,Airtel,0,N
,http://www.bits-pilani.ac.in/university/fad/Policies,Airtel,894.6,N
,http://www.bits-pilani.ac.in/NTPolicies,Airtel,1654,N
,https://www.bits-pilani.ac.in/SexualHarassment,Airtel,2898.6,N
,https://www.bits-pilani.ac.in/ConductRules,Airtel,1226.2,N
,https://www.bits-pilani.ac.in/DuplicateDegree,Airtel,1398.8,N
,https://www.bits-pilani.ac.in/DuplicateTranscripts,Airtel,1331.6,N
,https://www.bits-pilani.ac.in/QualificationVerification,Airtel,1606,N
,https://www.bits-pilani.ac.in/ExEmployeesVerification,Airtel,1238,N
,https://www.bits-pilani.ac.in/ChangeofName,Airtel,1356.6,N
,http://www.bits-pilani.ac.in/university/fad/Policies,Airtel,741.6,N
,http://www.bits-pilani.ac.in/NTPolicies,Airtel,1528,N
,https://www.bits-pilani.ac.in/SexualHarassment,Airtel,2444.2,N
,https://www.bits-pilani.ac.in/ConductRules,Airtel,1821.8,N
,https://www.bits-pilani.ac.in/DuplicateDegree,Airtel,1564.2,N
,https://www.bits-pilani.ac.in/DuplicateTranscripts,Airtel,1640.8,N
,https://www.bits-pilani.ac.in/QualificationVerification,Airtel,1621,N
,https://www.bits-pilani.ac.in/ExEmployeesVerification,Airtel,1492.8,N
,https://www.bits-pilani.ac.in/ChangeofName,Airtel,1220.6,N
,javascript:void(0);,Airtel,0,N
,http://www.bitsadmission.com/,Airtel,429.2,N
,http://www.bits-pilani.ac.in/university/practiceschool/Overview,Airtel,1085.8,N
,http://www.bits-pilani.ac.in/library,Airtel,1589,N
,http://www.bits-pilani.ac.in/placements,Airtel,1571,N
,http://www.bits-pilani.ac.in/careers,Airtel,1385.6,N
,http://www.bits-pilani.ac.in/university/wilp/wilpoverview,Airtel,2971,N
,http://www.bits-pilani.ac.in/university/ipcd/home,Airtel,1423,N
,http://www.bitsadmission.com/,Airtel,389.8,N
,http://www.bits-pilani.ac.in/university/practiceschool/Overview,Airtel,1171.8,N
,http://www.bits-pilani.ac.in/library,Airtel,1266.6,N
,http://www.bits-pilani.ac.in/placements,Airtel,1301.8,N
,http://www.bits-pilani.ac.in/careers,Airtel,1229.4,N
,http://www.bits-pilani.ac.in/university/wilp/wilpoverview,Airtel,2184.2,N
,http://www.bits-pilani.ac.in/university/ipcd/home,Airtel,1220.4,N
,http://www.bitsadmission.com/,Airtel,422.2,N
,http://www.bits-pilani.ac.in/university/practiceschool/Overview,Airtel,1106.6,N
,http://www.bits-pilani.ac.in/library,Airtel,1434.6,N
,http://www.bits-pilani.ac.in/placements,Airtel,1316,N
,http://www.bits-pilani.ac.in/careers,Airtel,1354,N
,http://www.bits-pilani.ac.in/university/wilp/wilpoverview,Airtel,2172.2,N
,http://www.bits-pilani.ac.in/university/ipcd/home,Airtel,1222.4,N
,http://www.bitsadmission.com/,Airtel,347.6,N
,http://www.bits-pilani.ac.in/university/practiceschool/Overview,Airtel,1070.2,N
,http://www.bits-pilani.ac.in/library,Airtel,1312.2,N
,http://www.bits-pilani.ac.in/placements,Airtel,1279,N
,http://www.bits-pilani.ac.in/careers,Airtel,1366.8,N
,http://www.bits-pilani.ac.in/university/wilp/wilpoverview,Airtel,2249.4,N
,http://www.bits-pilani.ac.in/university/ipcd/home,Airtel,1178.2,N
,http://www.bitsadmission.com/,Airtel,334,N
,http://www.bits-pilani.ac.in/university/practiceschool/Overview,Airtel,1017.6,N
,http://www.bits-pilani.ac.in/library,Airtel,1307.8,N
,http://www.bits-pilani.ac.in/placements,Airtel,1444,N
,http://www.bits-pilani.ac.in/careers,Airtel,1308.8,N
,http://www.bits-pilani.ac.in/university/wilp/wilpoverview,Airtel,2762.6,N
,http://www.bits-pilani.ac.in/university/ipcd/home,Airtel,1279.6,N
,http://www.bitsadmission.com/,Airtel,369,N
,http://www.bits-pilani.ac.in/university/practiceschool/Overview,Airtel,1028,N
,http://www.bits-pilani.ac.in/library,Airtel,1351.2,N
,http://www.bits-pilani.ac.in/placements,Airtel,1389.4,N
,http://www.bits-pilani.ac.in/careers,Airtel,1260,N
,http://www.bits-pilani.ac.in/university/wilp/wilpoverview,Airtel,2532,N
,http://www.bits-pilani.ac.in/university/ipcd/home,Airtel,1828.8,N
,http://www.bitsadmission.com/,Airtel,433.6,N
,http://www.bits-pilani.ac.in/university/practiceschool/Overview,Airtel,1230.4,N
,http://www.bits-pilani.ac.in/library,Airtel,1301,N
,http://www.bits-pilani.ac.in/placements,Airtel,1423.2,N
,http://www.bits-pilani.ac.in/careers,Airtel,1305.4,N
,http://www.bits-pilani.ac.in/university/wilp/wilpoverview,Airtel,2666.2,N
,http://www.bits-pilani.ac.in/university/ipcd/home,Airtel,1228.6,N
,javascript:void(0);,Airtel,0,N
,https://www.bits-pilani.ac.in/locations,Airtel,1574.8,N
,https://www.bits-pilani.ac.in/Pilani/index.aspx,Airtel,1923.8,N
,https://www.bits-pilani.ac.in/Dubai/index.aspx,Airtel,3080.8,N
,https://www.bits-pilani.ac.in/Goa/index.aspx,Airtel,1321.6,N
,https://www.bits-pilani.ac.in/Hyderabad/index.aspx,Airtel,6695.2,N
,https://www.bitsom.edu.in/,Airtel,3374.2,N
,https://www.bits-pilani.ac.in/locations,Airtel,1389.2,N
,https://www.bits-pilani.ac.in/Pilani/index.aspx,Airtel,1730.2,N
,https://www.bits-pilani.ac.in/Dubai/index.aspx,Airtel,1122,N
,https://www.bits-pilani.ac.in/Goa/index.aspx,Airtel,1137.8,N
,https://www.bits-pilani.ac.in/Hyderabad/index.aspx,Airtel,6009.6,N
,https://www.bitsom.edu.in/,Airtel,2280.6,N
,https://www.bits-pilani.ac.in/locations,Airtel,1287,N
,https://www.bits-pilani.ac.in/Pilani/index.aspx,Airtel,1989.6,N
,https://www.bits-pilani.ac.in/Dubai/index.aspx,Airtel,1299.2,N
,https://www.bits-pilani.ac.in/Goa/index.aspx,Airtel,1154,N
,https://www.bits-pilani.ac.in/Hyderabad/index.aspx,Airtel,6596.4,N
,https://www.bitsom.edu.in/,Airtel,1442,N
,https://www.bits-pilani.ac.in/locations,Airtel,1232.2,N
,https://www.bits-pilani.ac.in/Pilani/index.aspx,Airtel,1682.6,N
,https://www.bits-pilani.ac.in/Dubai/index.aspx,Airtel,2145.6,N
,https://www.bits-pilani.ac.in/Goa/index.aspx,Airtel,1134.2,N
,https://www.bits-pilani.ac.in/Hyderabad/index.aspx,Airtel,6036,N
,https://www.bitsom.edu.in/,Airtel,1664.2,N
,https://www.bits-pilani.ac.in/locations,Airtel,1347.4,N
,https://www.bits-pilani.ac.in/Pilani/index.aspx,Airtel,1873,N
,https://www.bits-pilani.ac.in/Dubai/index.aspx,Airtel,1112.2,N
,https://www.bits-pilani.ac.in/Goa/index.aspx,Airtel,1444.6,N
,https://www.bits-pilani.ac.in/Hyderabad/index.aspx,Airtel,6280.6,N
,https://www.bitsom.edu.in/,Airtel,2083.2,N
,https://www.bits-pilani.ac.in/locations,Airtel,1322.4,N
,https://www.bits-pilani.ac.in/Pilani/index.aspx,Airtel,1792,N
,https://www.bits-pilani.ac.in/Dubai/index.aspx,Airtel,0,Y
,https://www.bits-pilani.ac.in/Goa/index.aspx,Airtel,1189.8,N
,https://www.bits-pilani.ac.in/Hyderabad/index.aspx,Airtel,6565.2,N
,https://www.bitsom.edu.in/,Airtel,2084.4,N
,http://www.bitsadmission.com/,Airtel,408.6,N
,http://www.bits-pilani.ac.in/university/ipcd/home,Airtel,1226.8,N
,https://bits-pilani-wilp.ac.in/,Airtel,1892.8,N
,https://www.bits-pilani.ac.in/university/practiceschool/Overview,Airtel,963.6,N
,https://www.bits-pilani.ac.in/library,Airtel,1298,N
,https://www.bits-pilani.ac.in/alumni,Airtel,1581,N
,https://www.bits-pilani.ac.in/placements,Airtel,1286.2,N
,https://www.bits-pilani.ac.in/careers,Airtel,1204.2,N
,https://mail.google.com/,Airtel,1751,N
,http://www.facebook.com/pages/BITS-Pilani/194107694017505,Airtel,2713.2,N
,https://twitter.com/BITSPilaniIndia,Airtel,500.2,N
,http://www.youtube.com/user/BITSpilaniTechMedia/videos,Airtel,1802.8,N
,https://www.bits-pilani.ac.in/index.aspx,Airtel,1443.6,N
,javascript:void(0),Airtel,0,N
,javascript:void(0),Airtel,0,N
,javascript:void(0),Airtel,0,N
,javascript:void(0),Airtel,0,N
,https://www.bits-pilani.ac.in/Uploads/Pilani_Upload/News/Press-Release-MapmyIndia-founded-by-Rakesh-Kumar-Verma-March-2021.pdf,Airtel,164.6,N
,https://www.bitsadmission.com/,Airtel,324.2,N
,https://www.bits-pilani.ac.in/uploads/BITSAT%20brochure2122.pdf,Airtel,173.8,N
,https://www.bits-pilani.ac.in/uploads/Advertisement%20Bitsat%202021.pdf,Airtel,140.4,N
,https://www.bits-pilani.ac.in/uploads/Pharmacy%20Advertisement%202021.pdf,Airtel,153,N
,https://www.bits-pilani.ac.in/#,Airtel,1306.6,N
